Lambda: 1
Epoch: [0/150], Step [100/469], Loss: 57625.1250,  Classification Accuracy: 57.03
Epoch: [48/150], Step [200/469], Loss: 1199.6854,  Classification Accuracy: 82.03
Epoch: [48/150], Step [300/469], Loss: 1193.3462,  Classification Accuracy: 80.47
Epoch: [48/150], Step [400/469], Loss: 1289.6320,  Classification Accuracy: 83.59
Epoch: [49/150], Step [100/469], Loss: 1163.6154,  Classification Accuracy: 81.25
Epoch: [49/150], Step [200/469], Loss: 1238.7112,  Classification Accuracy: 89.06
Epoch: [49/150], Step [300/469], Loss: 1180.8269,  Classification Accuracy: 89.06
Epoch: [49/150], Step [400/469], Loss: 1206.7827,  Classification Accuracy: 83.59
Epoch: [50/150], Step [100/469], Loss: 1150.3466,  Classification Accuracy: 89.06
Epoch: [50/150], Step [200/469], Loss: 1092.6377,  Classification Accuracy: 89.84
Epoch: [50/150], Step [300/469], Loss: 1205.2551,  Classification Accuracy: 82.81
Epoch: [50/150], Step [400/469], Loss: 1183.1919,  Classification Accuracy: 82.81
Epoch: [51/150], Step [100/469], Loss: 1255.0435,  Classification Accuracy: 80.47
Epoch: [51/150], Step [200/469], Loss: 1241.1294,  Classification Accuracy: 83.59
Epoch: [51/150], Step [300/469], Loss: 1192.6105,  Classification Accuracy: 78.12
Epoch: [51/150], Step [400/469], Loss: 1278.1388,  Classification Accuracy: 78.12
Epoch: [52/150], Step [100/469], Loss: 1143.7971,  Classification Accuracy: 82.03
Epoch: [52/150], Step [200/469], Loss: 1182.8782,  Classification Accuracy: 83.59
Epoch: [52/150], Step [300/469], Loss: 1302.1957,  Classification Accuracy: 85.94
Epoch: [52/150], Step [400/469], Loss: 1184.5718,  Classification Accuracy: 85.94
Epoch: [53/150], Step [100/469], Loss: 1315.4281,  Classification Accuracy: 85.94
Epoch: [53/150], Step [200/469], Loss: 1226.4209,  Classification Accuracy: 85.16
Epoch: [53/150], Step [300/469], Loss: 1170.9644,  Classification Accuracy: 86.72
Epoch: [53/150], Step [400/469], Loss: 1194.6736,  Classification Accuracy: 87.50
Epoch: [54/150], Step [100/469], Loss: 1223.4908,  Classification Accuracy: 81.25
Epoch: [54/150], Step [200/469], Loss: 1268.4998,  Classification Accuracy: 84.38
Epoch: [54/150], Step [300/469], Loss: 1253.5327,  Classification Accuracy: 85.16
Epoch: [54/150], Step [400/469], Loss: 1279.1501,  Classification Accuracy: 84.38
Epoch: [55/150], Step [100/469], Loss: 1233.5055,  Classification Accuracy: 85.16
Epoch: [55/150], Step [200/469], Loss: 1251.1838,  Classification Accuracy: 83.59
Epoch: [55/150], Step [300/469], Loss: 1097.2151,  Classification Accuracy: 82.81
Epoch: [55/150], Step [400/469], Loss: 1168.4385,  Classification Accuracy: 78.91
Epoch: [56/150], Step [100/469], Loss: 1210.6211,  Classification Accuracy: 85.16
Epoch: [56/150], Step [200/469], Loss: 1241.0704,  Classification Accuracy: 85.94
Epoch: [56/150], Step [300/469], Loss: 1169.5740,  Classification Accuracy: 85.16
Epoch: [56/150], Step [400/469], Loss: 1199.8423,  Classification Accuracy: 82.81
Epoch: [57/150], Step [100/469], Loss: 1242.3505,  Classification Accuracy: 74.22
Epoch: [57/150], Step [200/469], Loss: 1233.9719,  Classification Accuracy: 83.59
Epoch: [57/150], Step [300/469], Loss: 1203.6692,  Classification Accuracy: 85.94
Epoch: [57/150], Step [400/469], Loss: 1282.6976,  Classification Accuracy: 87.50
Epoch: [58/150], Step [100/469], Loss: 1242.4594,  Classification Accuracy: 82.03
Epoch: [58/150], Step [200/469], Loss: 1247.1748,  Classification Accuracy: 82.81
Epoch: [58/150], Step [300/469], Loss: 1185.5345,  Classification Accuracy: 87.50
Epoch: [58/150], Step [400/469], Loss: 1224.8367,  Classification Accuracy: 83.59
Epoch: [59/150], Step [100/469], Loss: 1198.1520,  Classification Accuracy: 89.06
Epoch: [59/150], Step [200/469], Loss: 1315.5354,  Classification Accuracy: 78.12
Epoch: [59/150], Step [300/469], Loss: 1237.8876,  Classification Accuracy: 88.28
Epoch: [59/150], Step [400/469], Loss: 1183.8065,  Classification Accuracy: 88.28
Epoch: [60/150], Step [100/469], Loss: 1180.5497,  Classification Accuracy: 86.72
Epoch: [60/150], Step [200/469], Loss: 1208.3926,  Classification Accuracy: 83.59
Epoch: [60/150], Step [300/469], Loss: 1196.1124,  Classification Accuracy: 83.59
Epoch: [60/150], Step [400/469], Loss: 1261.2626,  Classification Accuracy: 82.03
Epoch: [61/150], Step [100/469], Loss: 1313.8892,  Classification Accuracy: 83.59
Epoch: [61/150], Step [200/469], Loss: 1089.6067,  Classification Accuracy: 89.06
Epoch: [61/150], Step [300/469], Loss: 1279.0842,  Classification Accuracy: 86.72
Epoch: [61/150], Step [400/469], Loss: 1170.2363,  Classification Accuracy: 88.28
Epoch: [62/150], Step [100/469], Loss: 1133.0927,  Classification Accuracy: 82.81
Epoch: [62/150], Step [200/469], Loss: 1231.6527,  Classification Accuracy: 80.47
Epoch: [62/150], Step [300/469], Loss: 1279.4578,  Classification Accuracy: 82.81
Epoch: [62/150], Step [400/469], Loss: 1200.7201,  Classification Accuracy: 83.59
Epoch: [63/150], Step [100/469], Loss: 1134.7048,  Classification Accuracy: 89.06
Epoch: [63/150], Step [200/469], Loss: 1243.7717,  Classification Accuracy: 88.28
Epoch: [63/150], Step [300/469], Loss: 1201.8331,  Classification Accuracy: 82.81
Epoch: [63/150], Step [400/469], Loss: 1174.0232,  Classification Accuracy: 82.03
Epoch: [64/150], Step [100/469], Loss: 1177.7494,  Classification Accuracy: 83.59
Epoch: [64/150], Step [200/469], Loss: 1245.7885,  Classification Accuracy: 87.50
Epoch: [64/150], Step [300/469], Loss: 1211.9951,  Classification Accuracy: 88.28
Epoch: [64/150], Step [400/469], Loss: 1135.9487,  Classification Accuracy: 85.16
Epoch: [65/150], Step [100/469], Loss: 1224.4315,  Classification Accuracy: 85.16
Epoch: [65/150], Step [200/469], Loss: 1323.1145,  Classification Accuracy: 85.16
Epoch: [65/150], Step [300/469], Loss: 1144.9783,  Classification Accuracy: 90.62
Epoch: [65/150], Step [400/469], Loss: 1165.7108,  Classification Accuracy: 85.94
Epoch: [66/150], Step [100/469], Loss: 1204.8956,  Classification Accuracy: 86.72
Epoch: [66/150], Step [200/469], Loss: 1209.1440,  Classification Accuracy: 84.38
Epoch: [66/150], Step [300/469], Loss: 1214.8153,  Classification Accuracy: 85.16
Epoch: [66/150], Step [400/469], Loss: 1128.6837,  Classification Accuracy: 85.94
Epoch: [67/150], Step [100/469], Loss: 1143.3766,  Classification Accuracy: 85.16
Epoch: [67/150], Step [200/469], Loss: 1229.2584,  Classification Accuracy: 89.84
Epoch: [67/150], Step [300/469], Loss: 1131.6892,  Classification Accuracy: 86.72
Epoch: [67/150], Step [400/469], Loss: 1233.7637,  Classification Accuracy: 81.25
Epoch: [68/150], Step [100/469], Loss: 1083.5197,  Classification Accuracy: 89.84
Epoch: [68/150], Step [200/469], Loss: 1190.5953,  Classification Accuracy: 78.12
Epoch: [68/150], Step [300/469], Loss: 1106.2721,  Classification Accuracy: 85.94
Epoch: [68/150], Step [400/469], Loss: 1213.8717,  Classification Accuracy: 80.47
Epoch: [69/150], Step [100/469], Loss: 1196.3545,  Classification Accuracy: 82.81
Epoch: [69/150], Step [200/469], Loss: 1248.8070,  Classification Accuracy: 84.38
Epoch: [69/150], Step [300/469], Loss: 1112.7715,  Classification Accuracy: 85.16
Epoch: [69/150], Step [400/469], Loss: 1190.8984,  Classification Accuracy: 85.16
Epoch: [70/150], Step [100/469], Loss: 1298.7974,  Classification Accuracy: 92.19
Epoch: [70/150], Step [200/469], Loss: 1194.1234,  Classification Accuracy: 86.72
Epoch: [70/150], Step [300/469], Loss: 1245.8306,  Classification Accuracy: 83.59
Epoch: [70/150], Step [400/469], Loss: 1196.5432,  Classification Accuracy: 85.16
Epoch: [71/150], Step [100/469], Loss: 1158.6995,  Classification Accuracy: 84.38
Epoch: [71/150], Step [200/469], Loss: 1159.9396,  Classification Accuracy: 89.06
Epoch: [71/150], Step [300/469], Loss: 1258.1963,  Classification Accuracy: 79.69
Epoch: [71/150], Step [400/469], Loss: 1329.2411,  Classification Accuracy: 82.81
Epoch: [72/150], Step [100/469], Loss: 1230.7501,  Classification Accuracy: 86.72
Epoch: [72/150], Step [200/469], Loss: 1153.2908,  Classification Accuracy: 89.06
Epoch: [72/150], Step [300/469], Loss: 1173.3477,  Classification Accuracy: 84.38
Epoch: [72/150], Step [400/469], Loss: 1167.6930,  Classification Accuracy: 89.84
Epoch: [73/150], Step [100/469], Loss: 1245.3788,  Classification Accuracy: 86.72
Epoch: [73/150], Step [200/469], Loss: 1201.7124,  Classification Accuracy: 85.94
Epoch: [73/150], Step [300/469], Loss: 1194.8679,  Classification Accuracy: 85.16
Epoch: [73/150], Step [400/469], Loss: 1177.8860,  Classification Accuracy: 79.69
Epoch: [74/150], Step [100/469], Loss: 1231.9885,  Classification Accuracy: 83.59
Epoch: [74/150], Step [200/469], Loss: 1195.3999,  Classification Accuracy: 85.94
Epoch: [74/150], Step [300/469], Loss: 1240.0502,  Classification Accuracy: 85.94
Epoch: [74/150], Step [400/469], Loss: 1125.3124,  Classification Accuracy: 85.16
Epoch: [75/150], Step [100/469], Loss: 1132.9871,  Classification Accuracy: 86.72
Epoch: [75/150], Step [200/469], Loss: 1168.2185,  Classification Accuracy: 89.06
Epoch: [75/150], Step [300/469], Loss: 1162.9484,  Classification Accuracy: 85.16
Epoch: [75/150], Step [400/469], Loss: 1173.2472,  Classification Accuracy: 88.28
Epoch: [76/150], Step [100/469], Loss: 1183.5031,  Classification Accuracy: 85.94
Epoch: [76/150], Step [200/469], Loss: 1100.6631,  Classification Accuracy: 93.75
Epoch: [76/150], Step [300/469], Loss: 1226.8987,  Classification Accuracy: 82.03
Epoch: [76/150], Step [400/469], Loss: 1137.9501,  Classification Accuracy: 82.03
Epoch: [77/150], Step [100/469], Loss: 1251.8221,  Classification Accuracy: 80.47
Epoch: [77/150], Step [200/469], Loss: 1131.8307,  Classification Accuracy: 82.81
Epoch: [77/150], Step [300/469], Loss: 1196.0809,  Classification Accuracy: 82.81
Epoch: [77/150], Step [400/469], Loss: 1172.0267,  Classification Accuracy: 89.06
Epoch: [78/150], Step [100/469], Loss: 1161.9347,  Classification Accuracy: 83.59
Epoch: [78/150], Step [200/469], Loss: 1219.6216,  Classification Accuracy: 91.41
Epoch: [78/150], Step [300/469], Loss: 1306.5453,  Classification Accuracy: 81.25
Epoch: [78/150], Step [400/469], Loss: 1182.1388,  Classification Accuracy: 85.16
Epoch: [79/150], Step [100/469], Loss: 1261.7728,  Classification Accuracy: 83.59
Epoch: [79/150], Step [200/469], Loss: 1213.0706,  Classification Accuracy: 85.16
Epoch: [79/150], Step [300/469], Loss: 1166.5992,  Classification Accuracy: 89.06
Epoch: [79/150], Step [400/469], Loss: 1173.2026,  Classification Accuracy: 82.81
Epoch: [80/150], Step [100/469], Loss: 1121.9237,  Classification Accuracy: 85.16
Epoch: [80/150], Step [200/469], Loss: 1199.9427,  Classification Accuracy: 86.72
Epoch: [80/150], Step [300/469], Loss: 1238.6384,  Classification Accuracy: 88.28
Epoch: [80/150], Step [400/469], Loss: 1231.0293,  Classification Accuracy: 89.06
Epoch: [81/150], Step [100/469], Loss: 1283.7264,  Classification Accuracy: 85.94
Epoch: [81/150], Step [200/469], Loss: 1129.2334,  Classification Accuracy: 79.69
Epoch: [81/150], Step [300/469], Loss: 1162.4949,  Classification Accuracy: 89.84
Epoch: [81/150], Step [400/469], Loss: 1198.5663,  Classification Accuracy: 90.62
Epoch: [82/150], Step [100/469], Loss: 1233.9353,  Classification Accuracy: 82.03
Epoch: [82/150], Step [200/469], Loss: 1224.1321,  Classification Accuracy: 85.94
Epoch: [82/150], Step [300/469], Loss: 1184.8295,  Classification Accuracy: 85.94
Epoch: [82/150], Step [400/469], Loss: 1163.5431,  Classification Accuracy: 88.28
Epoch: [83/150], Step [100/469], Loss: 1181.5895,  Classification Accuracy: 89.84
Epoch: [83/150], Step [200/469], Loss: 1141.6401,  Classification Accuracy: 88.28
Epoch: [83/150], Step [300/469], Loss: 1282.2905,  Classification Accuracy: 88.28
Epoch: [83/150], Step [400/469], Loss: 1276.1483,  Classification Accuracy: 88.28
Epoch: [84/150], Step [100/469], Loss: 1218.4689,  Classification Accuracy: 85.16
Epoch: [84/150], Step [200/469], Loss: 1131.7030,  Classification Accuracy: 89.06
Epoch: [84/150], Step [300/469], Loss: 1174.0610,  Classification Accuracy: 87.50
Epoch: [84/150], Step [400/469], Loss: 1187.7389,  Classification Accuracy: 89.06
Epoch: [85/150], Step [100/469], Loss: 1199.9863,  Classification Accuracy: 85.16
Epoch: [85/150], Step [200/469], Loss: 1274.8303,  Classification Accuracy: 90.62
Epoch: [85/150], Step [300/469], Loss: 1166.4673,  Classification Accuracy: 86.72
Epoch: [85/150], Step [400/469], Loss: 1214.1736,  Classification Accuracy: 78.12
Epoch: [86/150], Step [100/469], Loss: 1238.7188,  Classification Accuracy: 86.72
Epoch: [86/150], Step [200/469], Loss: 1190.7640,  Classification Accuracy: 89.84
Epoch: [86/150], Step [300/469], Loss: 1223.1108,  Classification Accuracy: 84.38
Epoch: [86/150], Step [400/469], Loss: 1224.0691,  Classification Accuracy: 91.41
Epoch: [87/150], Step [100/469], Loss: 1140.4539,  Classification Accuracy: 82.81
Epoch: [87/150], Step [200/469], Loss: 1153.6843,  Classification Accuracy: 85.16
Epoch: [87/150], Step [300/469], Loss: 1108.7246,  Classification Accuracy: 84.38
Epoch: [87/150], Step [400/469], Loss: 1151.7391,  Classification Accuracy: 92.19
Epoch: [88/150], Step [100/469], Loss: 1260.3237,  Classification Accuracy: 84.38
Epoch: [88/150], Step [200/469], Loss: 1124.4203,  Classification Accuracy: 82.81
Epoch: [88/150], Step [300/469], Loss: 1171.0334,  Classification Accuracy: 89.84
Epoch: [88/150], Step [400/469], Loss: 1251.9735,  Classification Accuracy: 82.81
Epoch: [89/150], Step [100/469], Loss: 1196.9288,  Classification Accuracy: 82.81
Epoch: [89/150], Step [200/469], Loss: 1224.5939,  Classification Accuracy: 85.94
Epoch: [89/150], Step [300/469], Loss: 1170.3933,  Classification Accuracy: 84.38
Epoch: [89/150], Step [400/469], Loss: 1225.8052,  Classification Accuracy: 79.69
Epoch: [90/150], Step [100/469], Loss: 1221.4254,  Classification Accuracy: 86.72
Epoch: [90/150], Step [200/469], Loss: 1169.1517,  Classification Accuracy: 79.69
Epoch: [90/150], Step [300/469], Loss: 1231.3341,  Classification Accuracy: 82.03
Epoch: [90/150], Step [400/469], Loss: 1200.6547,  Classification Accuracy: 91.41
Epoch: [91/150], Step [100/469], Loss: 1144.1233,  Classification Accuracy: 85.94
Epoch: [91/150], Step [200/469], Loss: 1138.9252,  Classification Accuracy: 85.16
Epoch: [91/150], Step [300/469], Loss: 1142.5178,  Classification Accuracy: 88.28
Epoch: [91/150], Step [400/469], Loss: 1119.0610,  Classification Accuracy: 89.84
Epoch: [92/150], Step [100/469], Loss: 1167.9227,  Classification Accuracy: 89.84
Epoch: [92/150], Step [200/469], Loss: 1213.7236,  Classification Accuracy: 85.94
Epoch: [92/150], Step [300/469], Loss: 1200.2397,  Classification Accuracy: 89.06
Epoch: [92/150], Step [400/469], Loss: 1163.1808,  Classification Accuracy: 90.62
Epoch: [93/150], Step [100/469], Loss: 1120.5242,  Classification Accuracy: 88.28
Epoch: [93/150], Step [200/469], Loss: 1131.6276,  Classification Accuracy: 89.06
Epoch: [93/150], Step [300/469], Loss: 1221.9424,  Classification Accuracy: 83.59
Epoch: [93/150], Step [400/469], Loss: 1239.7590,  Classification Accuracy: 87.50
Epoch: [94/150], Step [100/469], Loss: 1217.0703,  Classification Accuracy: 84.38
Epoch: [94/150], Step [200/469], Loss: 1205.5385,  Classification Accuracy: 83.59
Epoch: [94/150], Step [300/469], Loss: 1180.9843,  Classification Accuracy: 89.06
Epoch: [94/150], Step [400/469], Loss: 1174.7189,  Classification Accuracy: 92.19
Epoch: [95/150], Step [100/469], Loss: 1157.5045,  Classification Accuracy: 86.72
Epoch: [95/150], Step [200/469], Loss: 1172.4763,  Classification Accuracy: 82.81
Epoch: [95/150], Step [300/469], Loss: 1163.1692,  Classification Accuracy: 88.28
Epoch: [95/150], Step [400/469], Loss: 1145.9559,  Classification Accuracy: 85.16
Epoch: [96/150], Step [100/469], Loss: 1122.0748,  Classification Accuracy: 82.81
Epoch: [96/150], Step [200/469], Loss: 1133.1715,  Classification Accuracy: 91.41
Epoch: [96/150], Step [300/469], Loss: 1145.5840,  Classification Accuracy: 85.16
Epoch: [96/150], Step [400/469], Loss: 1154.1996,  Classification Accuracy: 84.38
Epoch: [97/150], Step [100/469], Loss: 1187.1565,  Classification Accuracy: 90.62
Epoch: [97/150], Step [200/469], Loss: 1227.5394,  Classification Accuracy: 85.94
Epoch: [97/150], Step [300/469], Loss: 1168.5502,  Classification Accuracy: 85.16
Epoch: [97/150], Step [400/469], Loss: 1146.3666,  Classification Accuracy: 83.59
Epoch: [98/150], Step [100/469], Loss: 1220.0885,  Classification Accuracy: 85.94
Epoch: [98/150], Step [200/469], Loss: 1288.8613,  Classification Accuracy: 78.91
Epoch: [98/150], Step [300/469], Loss: 1130.0035,  Classification Accuracy: 82.81
Epoch: [98/150], Step [400/469], Loss: 1165.2476,  Classification Accuracy: 87.50
Epoch: [99/150], Step [100/469], Loss: 1200.8240,  Classification Accuracy: 83.59
Epoch: [99/150], Step [200/469], Loss: 1202.9553,  Classification Accuracy: 85.94
Epoch: [99/150], Step [300/469], Loss: 1123.8491,  Classification Accuracy: 88.28
Epoch: [99/150], Step [400/469], Loss: 1211.2484,  Classification Accuracy: 86.72
Epoch: [100/150], Step [100/469], Loss: 1082.9913,  Classification Accuracy: 89.84
Epoch: [100/150], Step [200/469], Loss: 1221.7585,  Classification Accuracy: 85.16
Epoch: [100/150], Step [300/469], Loss: 1219.4977,  Classification Accuracy: 81.25
Epoch: [100/150], Step [400/469], Loss: 1158.3501,  Classification Accuracy: 78.91
Epoch: [101/150], Step [100/469], Loss: 1135.0508,  Classification Accuracy: 83.59
Epoch: [101/150], Step [200/469], Loss: 1172.1648,  Classification Accuracy: 90.62
Epoch: [101/150], Step [300/469], Loss: 1191.0601,  Classification Accuracy: 89.84
Epoch: [101/150], Step [400/469], Loss: 1130.9559,  Classification Accuracy: 89.84
Epoch: [102/150], Step [100/469], Loss: 1156.6488,  Classification Accuracy: 86.72
Epoch: [102/150], Step [200/469], Loss: 1200.5309,  Classification Accuracy: 87.50
Epoch: [102/150], Step [300/469], Loss: 1219.9919,  Classification Accuracy: 88.28
Epoch: [102/150], Step [400/469], Loss: 1107.4764,  Classification Accuracy: 87.50
Epoch: [103/150], Step [100/469], Loss: 1125.2850,  Classification Accuracy: 85.94
Epoch: [103/150], Step [200/469], Loss: 1101.2863,  Classification Accuracy: 90.62
Epoch: [103/150], Step [300/469], Loss: 1041.0629,  Classification Accuracy: 83.59
Epoch: [103/150], Step [400/469], Loss: 1107.1765,  Classification Accuracy: 94.53
